TITLE,OG URL,MP4 URL,MUSIC,#LIKE,#COMMENT,ID
근무 중 브이로그 찍는 알바 절망편 #shorts,https://www.youtube.com/shorts/zkbTR1GJ76o,https://cafelog-videos.s3.ap-southeast-2.amazonaws.com/00001_%E1%84%80%E1%85%B3%E1%86%AB%E1%84%86%E1%85%AE+%E1%84%8C%E1%85%AE%E1%86%BC+%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%E1%84%8D%E1%85%B5%E1%86%A8%E1%84%82%E1%85%B3%E1%86%AB+%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1+%E1%84%8C%E1%85%A5%E1%86%AF%E1%84%86%E1%85%A1%E1%86%BC%E1%84%91%E1%85%A7%E1%86%AB+%23shorts.mp4,#shorts,12K,249,@beautyfool
다음 알바는 꼭 오픈 타임 하고 싶어요 🙏🏻 #카페 #카페브이로그 #cafevlog #cafe #베러먼데이 #커피 #알바브이로그 #브이로그,https://www.youtube.com/shorts/6uURHosRbL8,https://cafelog-videos.s3.ap-southeast-2.amazonaws.com/00001_%E1%84%83%E1%85%A1%E1%84%8B%E1%85%B3%E1%86%B7+%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1%E1%84%82%E1%85%B3%E1%86%AB+%E1%84%81%E1%85%A9%E1%86%A8+%E1%84%8B%E1%85%A9%E1%84%91%E1%85%B3%E1%86%AB+%E1%84%90%E1%85%A1%E1%84%8B%E1%85%B5%E1%86%B7+%E1%84%92%E1%85%A1%E1%84%80%E1%85%A9+%E1%84%89%E1%85%B5%E1%87%81%E1%84%8B%E1%85%A5%E1%84%8B%E1%85%AD+%F0%9F%99%8F%F0%9F%8F%BB+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23cafevlog+%23cafe+%23%E1%84%87%E1%85%A6%E1%84%85%E1%85%A5%E1%84%86%E1%85%A5%E1%86%AB%E1%84%83%E1%85%A6%E1%84%8B%E1%85%B5+%23%E1%84%8F%E1%85%A5%E1%84%91%E1%85%B5+%23%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3.mp4,#카페,5K,721,@nanyamm_
그 손님은 이 이후로 안보였다는.. #카페브이로그 #카페 #카페알바 #cafe #cafevlog #컴포즈커피,https://www.youtube.com/shorts/mHEk3_aHFjw,https://cafelog-videos.s3.ap-southeast-2.amazonaws.com/00001_%E1%84%80%E1%85%B3+%E1%84%89%E1%85%A9%E1%86%AB%E1%84%82%E1%85%B5%E1%86%B7%E1%84%8B%E1%85%B3%E1%86%AB+%E1%84%8B%E1%85%B5+%E1%84%8B%E1%85%B5%E1%84%92%E1%85%AE%E1%84%85%E1%85%A9+%E1%84%8B%E1%85%A1%E1%86%AB%E1%84%87%E1%85%A9%E1%84%8B%E1%85%A7%E1%86%BB%E1%84%83%E1%85%A1%E1%84%82%E1%85%B3%E1%86%AB..+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1+%23cafe+%23cafevlog+%23%E1%84%8F%E1%85%A5%E1%86%B7%E1%84%91%E1%85%A9%E1%84%8C%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%91%E1%85%B5.mp4,#카페브이로그,12K,65,@하네짱
👩🏻‍🦱 아니 사장님!!!!!!! 지금 넣는게 설탕이에요?!?!!?? #cafe #카페 #카페브이로그 #알바브이로그 #더리터,https://www.youtube.com/shorts/1_cGTATDJro,https://cafelog-videos.s3.ap-southeast-2.amazonaws.com/00001_%F0%9F%91%A9%F0%9F%8F%BB%E2%80%8D%F0%9F%A6%B1+%E1%84%8B%E1%85%A1%E1%84%82%E1%85%B5+%E1%84%89%E1%85%A1%E1%84%8C%E1%85%A1%E1%86%BC%E1%84%82%E1%85%B5%E1%86%B7%21%21%21%21%21%21%21+%E1%84%8C%E1%85%B5%E1%84%80%E1%85%B3%E1%86%B7+%E1%84%82%E1%85%A5%E1%87%82%E1%84%82%E1%85%B3%E1%86%AB%E1%84%80%E1%85%A6+%E1%84%89%E1%85%A5%E1%86%AF%E1%84%90%E1%85%A1%E1%86%BC%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A6%E1%84%8B%E1%85%AD%3F%21%3F%21%21%3F%3F+%23cafe+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23%E1%84%83%E1%85%A5%E1%84%85%E1%85%B5%E1%84%90%E1%85%A5.mp4,#cafe,5K,228,@_solsol_
다들 알바하는 곳 사장님 어떠신가요?!🤔 #카페브이로그 #카페 #알바생브이로그 #사장님 #알바브이로그 #최악,https://www.youtube.com/shorts/WJQlRSJ5PIM,https://cafelog-videos.s3.ap-southeast-2.amazonaws.com/00001_%E1%84%83%E1%85%A1%E1%84%83%E1%85%B3%E1%86%AF+%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1%E1%84%92%E1%85%A1%E1%84%82%E1%85%B3%E1%86%AB+%E1%84%80%E1%85%A9%E1%86%BA+%E1%84%89%E1%85%A1%E1%84%8C%E1%85%A1%E1%86%BC%E1%84%82%E1%85%B5%E1%86%B7+%E1%84%8B%E1%85%A5%E1%84%84%E1%85%A5%E1%84%89%E1%85%B5%E1%86%AB%E1%84%80%E1%85%A1%E1%84%8B%E1%85%AD%3F%21%F0%9F%A4%94+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6+%23%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1%E1%84%89%E1%85%A2%E1%86%BC%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23%E1%84%89%E1%85%A1%E1%84%8C%E1%85%A1%E1%86%BC%E1%84%82%E1%85%B5%E1%86%B7+%23%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23%E1%84%8E%E1%85%AC%E1%84%8B%E1%85%A1%E1%86%A8.mp4,,5K,890,@해피뭉뭉이
내가 아르켜줄게 🤭🤎/ #cafevlog #카페 #shortvideo #카페브이로그 #커피 #video #coffee #브이로그 #vlog #먼데이커피 #shorts #카페소품,https://www.youtube.com/shorts/AQUP6MemDa8,https://cafelog-videos.s3.ap-southeast-2.amazonaws.com/00001_%E1%84%82%E1%85%A2%E1%84%80%E1%85%A1+%E1%84%8B%E1%85%A1%E1%84%85%E1%85%B3%E1%84%8F%E1%85%A7%E1%84%8C%E1%85%AE%E1%86%AF%E1%84%80%E1%85%A6+%F0%9F%A4%AD%F0%9F%A4%8E%2F+%23cafevlog+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6+%23shortvideo+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23%E1%84%8F%E1%85%A5%E1%84%91%E1%85%B5+%23video+%23coffee+%23%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23vlog+%23%E1%84%86%E1%85%A5%E1%86%AB%E1%84%83%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8F%E1%85%A5%E1%84%91%E1%85%B5+%23shorts+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%89%E1%85%A9%E1%84%91%E1%85%AE%E1%86%B7.mp4,#cafevlog,4K,632,@s2_cong_day
카페 알바 하다가 긴박해지는 순간‼️ #알바브이로그 #카페 #알바 #카페알바 #브이로그 #카페매니저 #컵과일 #과일도시락 #과일 #일상 #일상브이로그 #카페일상 #도시락,https://www.youtube.com/shorts/KkqAPdpiLvs,https://cafelog-videos.s3.ap-southeast-2.amazonaws.com/00001_%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6+%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1+%E1%84%92%E1%85%A1%E1%84%83%E1%85%A1%E1%84%80%E1%85%A1+%E1%84%80%E1%85%B5%E1%86%AB%E1%84%87%E1%85%A1%E1%86%A8%E1%84%92%E1%85%A2%E1%84%8C%E1%85%B5%E1%84%82%E1%85%B3%E1%86%AB+%E1%84%89%E1%85%AE%E1%86%AB%E1%84%80%E1%85%A1%E1%86%AB%E2%80%BC%EF%B8%8F+%23%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6+%23%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1+%23%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%86%E1%85%A2%E1%84%82%E1%85%B5%E1%84%8C%E1%85%A5+%23%E1%84%8F%E1%85%A5%E1%86%B8%E1%84%80%E1%85%AA%E1%84%8B%E1%85%B5%E1%86%AF+%23%E1%84%80%E1%85%AA%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%83%E1%85%A9%E1%84%89%E1%85%B5%E1%84%85%E1%85%A1%E1%86%A8+%23%E1%84%80%E1%85%AA%E1%84%8B%E1%85%B5%E1%86%AF+%23%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%BC+%23%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%BC%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%BC+%23%E1%84%83%E1%85%A9%E1%84%89%E1%85%B5%E1%84%85%E1%85%A1%E1%86%A8.mp4,#알바브이로그,12K,152,@수수한하루
🤔에이드 최대고민 🤔| 카페브이로그 | cafe vlog | 개인카페 브이로그,https://www.youtube.com/shorts/aXJlmSW5cFk,https://cafelog-videos.s3.ap-southeast-2.amazonaws.com/00001_%F0%9F%A4%94%E1%84%8B%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3+%E1%84%8E%E1%85%AC%E1%84%83%E1%85%A2%E1%84%80%E1%85%A9%E1%84%86%E1%85%B5%E1%86%AB+%F0%9F%A4%94%7C+%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%7C+cafe+vlog+%7C+%E1%84%80%E1%85%A2%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6+%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3.mp4,Lips · IVE (아이브),19K,593,@Kamjappang
숲속 언덕 카페로그 🌿☕ #dailylife #daily #카페리뷰 #shorts #cafevlog,https://www.youtube.com/shorts/P1M9UVEy9Vg,https://cafelog-videos.s3.ap-southeast-2.amazonaws.com/00001_%E1%84%89%E1%85%AE%E1%87%81%E1%84%89%E1%85%A9%E1%86%A8+%E1%84%8B%E1%85%A5%E1%86%AB%E1%84%83%E1%85%A5%E1%86%A8+%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%F0%9F%8C%BF%E2%98%95+%23dailylife+%23daily+%23%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%85%E1%85%B5%E1%84%87%E1%85%B2+%23shorts+%23cafevlog.mp4,#dailylife,20K,791,@switdalgo
마감직전 카페알바생에게 쉐이크란..?🥹 | 카페 브이로그 | cafe vlog | 개인카페브이로그 |음료제조영상 | 알바 브이로그,https://www.youtube.com/shorts/Uwb3jIy96rA,https://cafelog-videos.s3.ap-southeast-2.amazonaws.com/00001_%E1%84%86%E1%85%A1%E1%84%80%E1%85%A1%E1%86%B7%E1%84%8C%E1%85%B5%E1%86%A8%E1%84%8C%E1%85%A5%E1%86%AB+%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1%E1%84%89%E1%85%A2%E1%86%BC%E1%84%8B%E1%85%A6%E1%84%80%E1%85%A6+%E1%84%89%E1%85%B0%E1%84%8B%E1%85%B5%E1%84%8F%E1%85%B3%E1%84%85%E1%85%A1%E1%86%AB..%3F%F0%9F%A5%B9+%7C+%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6+%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%7C+cafe+vlog+%7C+%E1%84%80%E1%85%A2%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%8F%E1%85%A1%E1%84%91%E1%85%A6%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3+%7C%E1%84%8B%E1%85%B3%E1%86%B7%E1%84%85%E1%85%AD%E1%84%8C%E1%85%A6%E1%84%8C%E1%85%A9%E1%84%8B%E1%85%A7%E1%86%BC%E1%84%89%E1%85%A1%E1%86%BC+%7C+%E1%84%8B%E1%85%A1%E1%86%AF%E1%84%87%E1%85%A1+%E1%84%87%E1%85%B3%E1%84%8B%E1%85%B5%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3.mp4,Get A Guitar · RIIZE,15K,673,@Kamjappang
